i,cluster
41341,368
41342,368
41343,368
41344,368
41345,368
41361,366
41362,366
41363,366
41364,366
41381,367
41382,367
41383,366
41384,367
41385,367
41386,367
41387,367
41388,367
41389,367
41401,369
41402,369
41421,370
41422,370
41423,370
41424,370
41425,370
41426,370
41427,370
41441,370
41442,370
41443,370
42201,371
42202,372
42203,373
42204,374
42205,375
42206,376
42207,372
42208,372
42301,371
42302,371
42303,371
42304,371
42305,371
42306,374
42307,371
42308,371
42309,371
42310,377
42311,377
42312,377
42313,377
42314,377
42315,371
42321,375
42322,375
42323,375
42341,374
42342,374
42343,374
42344,374
42361,373
42362,373
42363,373
42364,374
42365,374
42366,374
42367,374
42368,374
42369,373
42370,373
42371,373
42372,373
42373,373
42374,373
42375,373
42376,373
42381,378
42382,379
42383,380
42384,381
42385,372
42386,369
42387,382
42388,372
42389,372
42390,372
42391,372
42392,372
42393,372
42401,376
42402,376
42403,376
42404,376
42405,383
42406,384
42407,384
42408,384
42409,384
42410,384
42421,385
42422,385
42423,385
42424,385
42441,386
42442,386
42443,386
42444,386
42445,386
42446,386
43201,387
43202,388
43203,389
43204,358
43205,390
43206,358
43207,391
43208,392
43209,391
43210,387
43211,387
43321,393
43322,387
43341,387
43342,387
43343,387
43344,388
43345,387
43346,387
43347,387
43361,358
43362,358
43363,358
43364,358
43365,358
43366,358
43367,358
43368,358
43381,392
43382,392
43383,392
43384,392
43385,387
43401,387
43402,387
43403,387
43404,387
43405,387
43406,387
43407,387
43421,394
43422,394
43423,395
43424,395
43425,394
43426,394
43427,396
43428,394
43429,394
43430,394
43431,394
43432,387
43441,387
43442,387
43443,387
43444,387
43445,396
43446,396
43461,388
43462,388
43463,388
43464,388
43465,388
43466,388
43467,388
43481,390
43482,390
43484,390
43501,389
43502,389
43503,389
43504,389
43505,389
43506,389
43507,389
43508,389
43509,389
43510,389
43511,389
43512,389
43513,389
43521,393
43522,393
43523,391
43524,393
43525,393
43526,397
43527,391
43528,391
43529,391
43530,391
43531,391
43532,391
43533,391
44201,398
44202,399
44203,364
44204,400
44205,401
44206,398
44207,398
44208,402
44209,403
44210,399
44211,403
44301,403
44302,403
44303,403
44321,404
44322,404
44323,399
44324,399
44325,399
44341,399
44342,399
44361,398
44362,398
44363,398
44364,398
44381,398
44401,401
44402,401
44403,401
44404,401
44405,401
44406,401
44407,401
44408,401
44421,398
44422,398
44423,398
44424,398
44425,402
44426,402
44427,398
44428,398
44441,402
44442,402
44443,402
44461,405
44462,405
44481,400
44482,400
44483,400
44484,400
44485,400
44501,364
44502,364
44503,364
44504,364
44521,403
44522,403
45201,406
45202,407
45203,408
45204,409
45205,410
45206,408
45207,409
45208,406
45209,411
45301,406
45302,406
45303,406
45321,409
45322,409
45341,407
45342,407
45343,407
45344,407
45345,407
45361,410
45362,410
45363,410
45381,406
45382,406
45383,406
45401,406
45402,406
45403,412
45404,406
45405,406
45406,406
45421,408
45422,408
45423,408
45424,408
45425,408
45426,408
45427,408
45428,408
45429,408
45430,412
45441,413
45442,413
45443,413
46201,414
46202,415
46203,416
46204,417
46205,414
46206,418
46207,419
46208,418
46209,411
46210,420
46211,417
46212,421
46213,422
46214,423
46301,414
46302,414
46303,424
46304,425
46321,414
46322,420
46323,420
46324,420
46341,417
46342,417
46343,417
46344,417
46345,417
46361,414
46362,414
46363,414
46364,414
46365,414
46366,414
46367,414
46368,417
46381,415
46382,415
46383,415
46384,415
46385,415
46386,415
46387,415
46388,426
46389,426
46390,427
46391,427
46401,418
46402,418
46403,418
46404,418
46421,411
46441,421
46442,421
46443,421
46444,421
46445,411
46446,411
46447,411
46448,411
46449,421
46450,421
46451,421
46461,428
46462,428
46463,407
46464,428
46465,428
46466,428
46467,428
46468,428
46481,416
46482,416
46483,416
46484,416
46485,416
46486,416
46487,416
46488,416
46489,416
46501,422
46502,422
46503,429
46504,429
46523,419
46524,419
46525,430
46526,419
46527,419
46528,419
46529,431
46530,432
46531,432
46532,432
46533,433
46534,433
46535,434
47201,435
47202,435
47203,435
47205,435
47206,436
47207,437
47208,435
47209,438
47210,435
47211,435
47301,438
47302,438
47303,438
47306,438
47308,438
47311,435
47313,435
47314,435
47315,439
47322,435
47323,435
47324,435
47325,435
47326,435
47327,435
47328,435
47329,435
47341,435
47343,435
47344,435
47345,435
47346,435
47347,435
47348,435
47349,435
47350,435
47351,440
47352,440
47353,441
47354,442
47355,443
47356,444
47357,445
47358,446
47359,447
47360,448
47371,436
47372,436
47373,436
47374,436
47375,449
47381,437
47382,450
